stimImg,taskType,audTrial,letter,correctResponse,familiarCorrect,sourceCorrect,encode_trials1.thisRepN,encode_trials1.thisTrialN,encode_trials1.thisN,encode_trials1.thisIndex,encode_trials2.thisRepN,encode_trials2.thisTrialN,encode_trials2.thisN,encode_trials2.thisIndex,distractor.thisRepN,distractor.thisTrialN,distractor.thisN,distractor.thisIndex,encode_trials3.thisRepN,encode_trials3.thisTrialN,encode_trials3.thisN,encode_trials3.thisIndex,encode_trials4.thisRepN,encode_trials4.thisTrialN,encode_trials4.thisN,encode_trials4.thisIndex,distractor_2.thisRepN,distractor_2.thisTrialN,distractor_2.thisN,distractor_2.thisIndex,encode_trials5.thisRepN,encode_trials5.thisTrialN,encode_trials5.thisN,encode_trials5.thisIndex,encode_trials6.thisRepN,encode_trials6.thisTrialN,encode_trials6.thisN,encode_trials6.thisIndex,distractor3.thisRepN,distractor3.thisTrialN,distractor3.thisN,distractor3.thisIndex,encode_trials7.thisRepN,encode_trials7.thisTrialN,encode_trials7.thisN,encode_trials7.thisIndex,encode_trials8.thisRepN,encode_trials8.thisTrialN,encode_trials8.thisN,encode_trials8.thisIndex,distractor4.thisRepN,distractor4.thisTrialN,distractor4.thisN,distractor4.thisIndex,retrieval_trials1.thisRepN,retrieval_trials1.thisTrialN,retrieval_trials1.thisN,retrieval_trials1.thisIndex,retrieval_trials2.thisRepN,retrieval_trials2.thisTrialN,retrieval_trials2.thisN,retrieval_trials2.thisIndex,retrieval_trials3.thisRepN,retrieval_trials3.thisTrialN,retrieval_trials3.thisN,retrieval_trials3.thisIndex,retrieval_trials4.thisRepN,retrieval_trials4.thisTrialN,retrieval_trials4.thisN,retrieval_trials4.thisIndex,distractor_cross.started,distractor_cross.stopped,distractor_cross_press_space.keys,distractor_cross_press_space.rt,distractor_cross_press_space.started,distractor_cross_press_space.stopped,button_check_1.started,button_check_1.stopped,button_check_resp_1.keys,button_check_resp_1.rt,button_check_resp_1.started,button_check_resp_1.stopped,text_2.started,text_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_3.started,text_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text_4.started,text_4.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,wait_text.started,wait_text.stopped,scanner_pulse.keys,scanner_pulse.rt,scanner_pulse.started,scanner_pulse.stopped,Trial_cue_onset,instruction.started,instruction.stopped,image_3.started,image_3.stopped,in_.started,in_.stopped,source_cue.started,source_cue.stopped,fixation.started,fixation.stopped,Response_cue_onset,rating.started,rating.stopped,text.started,text.stopped,rating_resp.keys,rating_resp.rt,rating_resp.started,rating_resp.stopped,text_16.started,text_16.stopped,instruc.started,instruc.stopped,distractor_task.started,distractor_task.stopped,distractor_task_resp.keys,distractor_task_resp.corr,distractor_task_resp.started,distractor_task_resp.stopped,flicker.started,flicker.stopped,distractor_task_resp.rt,end_screen.started,end_screen.stopped,spacebar_press.keys,spacebar_press.rt,spacebar_press.started,spacebar_press.stopped,one_moment.started,one_moment.stopped,Trial_familiarity_onset,item_rec.started,item_rec.stopped,image_4.started,image_4.stopped,item_rec_guide.started,item_rec_guide.stopped,item_rec_resp.keys,item_rec_resp.corr,item_rec_resp.rt,item_rec_resp.started,item_rec_resp.stopped,Trial_source_onset,source_rec.started,source_rec.stopped,source_rec_resp.keys,source_rec_resp.corr,source_rec_resp.rt,source_rec_resp.started,source_rec_resp.stopped,text_14.started,text_14.stopped,participant,session,group,university,date,expName,psychopyVersion,frameRate,
stimulus_images/Aancientston3.jpg,,0,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4091.9983443999663,None,,,,,,,,,,,,,,,,,,,,207.28185410005972,4079.986852000002,None,4079.986852000002,None,4079.986852000002,None,1,1,1.208659099880606,4079.986852000002,None,213.29671459970996,4085.995360800065,None,2,1,0.7867682003416121,4085.995360800065,None,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
stimulus_images/Abasket108.jpg,,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4105.015762399882,None,,,,,,,,,,,,,,,,,,,,220.31366490013897,4093.0191311999224,None,4093.0191311999224,None,4093.0191311999224,None,2,0,1.6331806001253426,4093.0191311999224,None,226.31557499989867,4099.014642900322,None,3,0,1.622074699960649,4099.014642900322,None,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
stimulus_images/ABISHOP2.jpg,,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4119.038135800045,None,,,,,,,,,,,,,,,,,,,,234.33022069977596,4107.035113800317,None,4107.035113800317,None,4107.035113800317,None,1,1,1.0533700999803841,4107.035113800317,None,240.34738729987293,4113.046128700022,None,1,1,0.640830300282687,4113.046128700022,None,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
stimulus_images/AICESKAT8.jpg,,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,18,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4133.058038200252,None,,,,,,,,,,,,,,,,,,,,248.34930050000548,4121.057039599866,None,4121.057039599866,None,4121.057039599866,None,1,1,3.0598642998375,4121.057039599866,None,254.35662019997835,4127.062201099936,None,1,1,0.4308776999823749,4127.062201099936,None,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
stimulus_images/AARCCHAR2.jpg,,0,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,19,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4148.08192580007,None,,,,,,,,,,,,,,,,,,,,263.3643077998422,4136.068260800093,None,4136.068260800093,None,4136.068260800093,None,2,0,1.946762400213629,4136.068260800093,None,269.37845929991454,4142.079948199913,None,3,0,2.286492300219834,4142.079948199913,None,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
stimulus_images/wetsuit1.jpg,,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,20,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4163.113587100059,None,,,,,,,,,,,,,,,,,,,,278.39712859969586,4151.101923699956,None,4151.101923699956,None,4151.101923699956,None,1,1,1.4567800001241267,4151.101923699956,None,284.41211599996313,4157.113410099875,None,1,1,0.7169054001569748,4157.113410099875,None,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
stimulus_images/APUPPY26.jpg,,0,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21,21,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4177.133515499998,None,,,,,,,,,,,,,,,,,,,,292.41408050013706,4165.130977699999,None,4165.130977699999,None,4165.130977699999,None,2,1,1.1970488000661135,4165.130977699999,None,298.41734529985115,4171.125250000041,None,3,1,0.6808669003657997,4171.125250000041,None,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
stimulus_images/Asaxophone.jpg,,1,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,22,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4192.175676400308,None,,,,,,,,,,,,,,,,,,,,307.45091759972274,4180.157318199985,None,4180.157318199985,None,4180.157318199985,None,1,1,1.0108158998191357,4180.157318199985,None,313.46380089968443,4186.1640360001475,None,2,1,1.9167470000684261,4186.1640360001475,None,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
stimulus_images/Acomputerdriv.jpg,,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23,23,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4206.198122499976,None,,,,,,,,,,,,,,,,,,,,321.48075790004805,4194.185107300058,None,4194.185107300058,None,4194.185107300058,None,1,1,5.903746699914336,4194.185107300058,None,327.4962542001158,4200.19732230017,None,1,1,1.9830575003288686,4200.19732230017,None,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
stimulus_images/Acactusplant.jpg,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24,24,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4220.214898100123,None,,,,,,,,,,,,,,,,,,,,335.4984415001236,4208.203387599904,None,4208.203387599904,None,4208.203387599904,None,2,0,0.9918827000074089,4208.203387599904,None,341.50803670007735,4214.213549499866,None,3,0,1.5142309996299446,4214.213549499866,None,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4223.216464499943,None,space,9.882556200027466,4228.217480199877,None,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4238.121742399875,None,5,13.91527370037511,4238.121742399875,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4228.217480199877,None,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
stimulus_images/ABALLBEAR.jpg,,0,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4264.082230499946,None,,,,,,,,,,,,,,,,,,,,5.899928510189056e-06,4252.113935300149,None,4252.113935300149,None,4252.113935300149,None,1,1,1.237648299895227,4252.113935300149,None,5.971726499963552,4258.085818999913,None,2,1,0.6276424997486174,4258.085818999913,None,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
stimulus_images/AGLASSFL4.jpg,,1,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4277.084066300187,None,,,,,,,,,,,,,,,,,,,,12.968126500025392,4265.087935999967,None,4265.087935999967,None,4265.087935999967,None,1,1,1.1628799000754952,4265.087935999967,None,18.983317699749023,4271.098160900176,None,2,1,0.5885529997758567,4271.098160900176,None,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
stimulus_images/Atoy21.jpg,,0,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4291.11627150001,None,,,,,,,,,,,,,,,,,,,,26.985843199770898,4279.120836700313,None,4279.120836700313,None,4279.120836700313,None,2,1,1.6664971001446247,4279.120836700313,None,32.998818499967456,4285.114926700015,None,3,1,0.5202219001948833,4285.114926700015,None,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
stimulus_images/skateboard.jpg,,0,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4306.133729900233,None,,,,,,,,,,,,,,,,,,,,42.003003700170666,4294.134695299901,None,4294.134695299901,None,4294.134695299901,None,2,1,1.1157786999829113,4294.134695299901,None,48.01650300016627,4300.13303310005,None,3,1,0.42216659989207983,4300.13303310005,None,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
stimulus_images/ABILLTABL.jpg,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4319.166244199965,None,,,,,,,,,,,,,,,,,,,,55.03564909985289,4307.159952300135,None,4307.159952300135,None,4307.159952300135,None,1,1,1.3421658999286592,4307.159952300135,None,61.05348230013624,4313.169865900185,None,2,0,0.5279809995554388,4313.169865900185,None,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
stimulus_images/AARMCHA25.jpg,,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4332.183626099955,None,,,,,,,,,,,,,,,,,,,,68.0535908001475,4320.176785400137,None,4320.176785400137,None,4320.176785400137,None,1,1,1.078447800129652,4320.176785400137,None,74.07184989983216,4326.194618800189,None,1,1,0.6064251000061631,4326.194618800189,None,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
stimulus_images/Astereo30.jpg,,1,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4345.2031058003195,None,,,,,,,,,,,,,,,,,,,,81.07091190014035,4333.189362400211,None,4333.189362400211,None,4333.189362400211,None,1,1,1.2180108004249632,4333.189362400211,None,87.08727650018409,4339.210787500255,None,2,1,1.1822088998742402,4339.210787500255,None,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
stimulus_images/football.JPG,,0,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4360.219681499992,None,,,,,,,,,,,,,,,,,,,,96.10307940002531,4348.239923799876,None,4348.239923799876,None,4348.239923799876,None,2,1,0.9452393003739417,4348.239923799876,None,102.11905700014904,4354.23474929994,None,3,1,1.0221764999441803,4354.23474929994,None,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
stimulus_images/AWOODENF3.jpg,,0,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4375.2522113001905,None,,,,,,,,,,,,,,,,,,,,111.12010119995102,4363.250366299879,None,4363.250366299879,None,4363.250366299879,None,2,1,1.454747200012207,4363.250366299879,None,117.14592570019886,4369.267218700144,None,3,1,0.6309332000091672,4369.267218700144,None,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
stimulus_images/Aboxofchocola.jpg,,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4389.2833882998675,None,,,,,,,,,,,,,,,,,,,,125.15339640015736,4377.275847900193,None,4377.275847900193,None,4377.275847900193,None,2,0,2.4062373000197113,4377.275847900193,None,131.15494900010526,4383.2690922999755,None,3,0,2.508378100115806,4383.2690922999755,None,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
stimulus_images/AAEROBENC.jpg,,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4402.300624200143,None,,,,,,,,,,,,,,,,,,,,138.17043279996142,4390.292075200006,None,4390.292075200006,None,4390.292075200006,None,1,1,0.954224499873817,4390.292075200006,None,144.1733570001088,4396.295450599864,None,1,1,0.3917684997431934,4396.295450599864,None,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
stimulus_images/Abottleofbat2.jpg,,1,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4416.317627100274,None,,,,,,,,,,,,,,,,,,,,152.18697569984943,4404.307737200055,None,4404.307737200055,None,4404.307737200055,None,1,1,0.9322581999003887,4404.307737200055,None,158.20437029981986,4410.318550300319,None,1,0,2.021968999877572,4410.318550300319,None,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
stimulus_images/whitemalerobe.jpg,,0,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4431.334752600174,None,,,,,,,,,,,,,,,,,,,,167.20558509975672,4419.339599300176,None,4419.339599300176,None,4419.339599300176,None,2,1,1.2501195999793708,4419.339599300176,None,173.22129270015284,4425.335728700273,None,3,1,1.0017389999702573,4425.335728700273,None,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
stimulus_images/AMUSISTA2.jpg,,0,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4446.351089400239,None,,,,,,,,,,,,,,,,,,,,182.22023550001904,4434.340124300215,None,4434.340124300215,None,4434.340124300215,None,1,1,0.8206092999316752,4434.340124300215,None,188.23812460014597,4440.35389390029,None,2,1,0.8515683002769947,4440.35389390029,None,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
stimulus_images/weddingdress.jpg,,0,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4460.351990300231,None,,,,,,,,,,,,,,,,,,,,196.237652100157,4448.357102800161,None,4448.357102800161,None,4448.357102800161,None,1,1,0.933742200024426,4448.357102800161,None,202.25839550001547,4454.379887700081,None,2,1,0.470019499771297,4454.379887700081,None,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
stimulus_images/AAFRICI13.jpg,,0,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4474.369713400025,None,,,,,,,,,,,,,,,,,,,,210.23902870016173,4462.363996900152,None,4462.363996900152,None,4462.363996900152,None,1,1,3.5208570999093354,4462.363996900152,None,216.25844920007512,4468.379745699931,None,2,1,0.5886307000182569,4468.379745699931,None,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
stimulus_images/AANTIBIK4.jpg,,1,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4488.38566099992,None,,,,,,,,,,,,,,,,,,,,224.25641020014882,4476.381607600022,None,4476.381607600022,None,4476.381607600022,None,1,1,0.8579361997544765,4476.381607600022,None,230.26138330018148,4482.380203800276,None,2,1,0.5558381001465023,4482.380203800276,None,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
stimulus_images/Acocktailumb4.jpg,,0,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4501.404336899985,None,,,,,,,,,,,,,,,,,,,,237.27283289982006,4489.394848000258,None,4489.394848000258,None,4489.394848000258,None,1,1,0.9951995997689664,4489.394848000258,None,243.2867943001911,4495.4022135999985,None,2,1,0.858357900287956,4495.4022135999985,None,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
stimulus_images/Achampagnebo2.jpg,,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,18,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4515.436237799935,None,,,,,,,,,,,,,,,,,,,,251.30453989980742,4503.425054599997,None,4503.425054599997,None,4503.425054599997,None,1,1,0.9873389997519553,4503.425054599997,None,257.33288259990513,4509.45241519995,None,1,1,0.5833278000354767,4509.45241519995,None,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
stimulus_images/ALOAFBR4.jpg,,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,19,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4529.455074400175,None,,,,,,,,,,,,,,,,,,,,265.32332389988005,4517.445539900102,None,4517.445539900102,None,4517.445539900102,None,1,1,0.8271325998939574,4517.445539900102,None,271.33180860010907,4523.452506800182,None,1,1,0.4133105999790132,4523.452506800182,None,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
stimulus_images/ASEWINGT4.jpg,,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,20,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4544.489266700111,None,,,,,,,,,,,,,,,,,,,,280.3562325001694,4532.477639300283,None,4532.477639300283,None,4532.477639300283,None,1,1,3.7970425998792052,4532.477639300283,None,286.3764797002077,4538.497713400051,None,1,1,0.8035502000711858,4538.497713400051,None,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
stimulus_images/pencil-a.jpg,,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4559.506509100087,None,,,,,,,,,,,,,,,,,,,,295.39020279981196,4547.51404369995,None,4547.51404369995,None,4547.51404369995,None,1,1,1.3046722998842597,4547.51404369995,None,301.40587300015613,4553.51992719993,None,1,1,0.36810610024258494,4553.51992719993,None,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
stimulus_images/ABALLYAR4.jpg,,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,22,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4572.5316949002445,None,,,,,,,,,,,,,,,,,,,,308.40733239986,4560.533652199898,None,4560.533652199898,None,4560.533652199898,None,1,1,1.0238608000800014,4560.533652199898,None,314.4201513999142,4566.536421900149,None,1,1,0.7903736000880599,4566.536421900149,None,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
stimulus_images/Aflower102.jpg,,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23,23,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4585.552846000064,None,,,,,,,,,,,,,,,,,,,,321.42424579989165,4573.545830199961,None,4573.545830199961,None,4573.545830199961,None,1,1,1.136975399684161,4573.545830199961,None,327.43296730006114,4579.5529288998805,None,1,1,0.585493799764663,4579.5529288998805,None,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
